"<b> What do you need for two functions to be the same type?</b><br><ul><li>They should share the same signatures, including parameter types and return types.</li><li>They should share the same parameter types but can return different types.</li><li>All functions should be the same type.</li><li>The functions should not be a first class type.</li></ul>","They should share the same signatures, including parameter types and return types.<br><br>[User defined function types in Go (Golang)](https://golangbyexample.com/user-defined-function-type-go/)<br>"
<b> What does the `len()` function return if passed a UTF-</b><br><ul><li>the number of characters</li><li>the number of bytes</li><li>It does not accept string types.</li><li>the number of code points</li></ul>,the number of bytes<br><br>[Length of string in Go (Golang)](https://golangbyexample.com/length-of-string-golang/).<br>
"<b> Which is _not_ a valid loop construct in Go?</b><br><br>- [x]<br>```go<br>do { ... } while i < 5<br>```<br>- [ ]<br>```go<br>for _,c := range ""hello"" { ... }<br>```<br>- [ ]<br>```go<br>for i := 1; i < 5; i++ { ... }<br>```<br>- [ ]<br>```go<br>for i < 5 { ... }<br>```<br>**Explanation:** Go has only `for`-loops<br><br><ul></ul>",No answer found
"<b> How will you add the number </b><br><br>```go<br>values := []int{1, 1, 2}<br>```<br>- [ ]<br>```go<br>values.append(3)<br>```<br>- [ ]<br>```go<br>values.insert(3, 3)<br>```<br>- [ ]<br>```go<br>append(values, 3)<br>```<br>- [x]<br>```go<br>values = append(values, 3)<br>```<br>**Explanation:** slices in GO are immutable, so calling `append` does not modify the slice<br><br><ul></ul>",No answer found
<b> What is the value of `Read`?</b><br><br>```go<br>const (<br>Write = iota<br>Read<br>Execute<br>)<br>```<br><br><ul><li>0</li><li>1</li><li>2</li><li>a random value</li></ul>,1<br><br>[IOTA in Go (Golang)](https://golangbyexample.com/iota-in-golang/)<br>
"<b> Which is the _only_ valid import statement in Go?</b><br><br>- [ ]<br>```go<br>import ""github/gin-gonic/gin""<br>```<br>- [ ]<br>```go<br>import ""https://github.com/gin-gonic/gin""<br>```<br>- [ ]<br>```go<br>import ""../template""<br>```<br>- [x]<br>```go<br>import ""github.com/gin-gonic/gin""<br>```<br>[Import in GoLang](https://golangdocs.com/import-in-golang)<br><br><ul></ul>",No answer found
"<b> What would happen if you attempted to compile and run this Go program?</b><br><br>```go<br>package main<br>var GlobalFlag string<br>func main() {<br>print(""[""+GlobalFlag+""]"")<br>}<br>```<br><br><ul><li>It would not compile because `GlobalFlag` was never initialized.</li><li>It would compile and print `[]`.</li><li>It would compile and print nothing because `""["" +nil+""]""` is also `nil`.</li><li>It would compile but then panic because `GlobalFlag` was never initialized.1. [variables](https://golangbyexample.com/variables-in-golang-complete-guide/) in Go have initial values. For string type, it's an empty string.<br>2. [Go Playground](https://play.golang.org/p/TaRIzuD-nxC)<br></li></ul>",It would compile and print `[]`.
"<b> From where is the variable `myVar` accessible if it is declared outside of any functions in a file in package `myPackage` located inside module `myModule`?</b><br><ul><li>It can be accessed anywhere inside `myPackage`, not the rest of myModule.</li><li>It can be accessed by any application that imports `myModule`.</li><li>It can be accessed from anywhere in `myModule`.</li><li>It can be accessed by other packages in `myModule` as long as they import `myPackage`</li></ul>","It can be accessed anywhere inside `myPackage`, not the rest of myModule.<br><br>**Explanation**: to make the variable available outside of `myPackage` change the name to `MyVar`.<br>See also an example of [Exported names](https://tour.golang.org/basics/3) in the Tour of Go.<br>"
<b> How do you tell `go test` to print out the tests it is running?</b><br><ul><li>`go test`</li><li>`go test -x`</li><li>`go test --verbose`</li><li>`go test -v`</li></ul>,`go test -v`<br><br>[test package](https://pkg.go.dev/cmd/go/internal/test)<br>
"<b> This code printed `{</b><br><br>```go<br>type Point struct {<br>x int<br>y int<br>}<br>func main() {<br>data := []byte(`{""x"":1, ""y"": 2}`)<br>var p Point<br>if err := json.Unmarshal(data, &p); err != nil {<br>fmt.Println(""error: "", err)<br>} else {<br>fmt.Println(p)<br>}<br>}<br>```<br><br><ul><li>use `json.Decoder`</li><li>Pass a pointer to `data`</li><li>Make `X` and `Y` exported (uppercase)</li><li>Use field tags1. [How to Parse JSON in Golang?](https://www.geeksforgeeks.org/how-to-parse-json-in-golang/)<br>2. [Go Playground](https://play.golang.org/p/RdL6y3Zv8ke)<br></li></ul>",Make `X` and `Y` exported (uppercase)
"<b> What does a `sync.Mutex` block while it is locked?</b><br><ul><li>all goroutines</li><li>any other call to lock that `Mutex`</li><li>any reads or writes of the variable it is locking</li><li>any writes to the variable it is locking1. [Mutex in GoLang](https://golangdocs.com/mutex-in-golang), sync.Mutex locks so only one goroutine at a time can access the locked variable.<br>2. [sync.Mutex](https://go.dev/tour/concurrency/9)<br></li></ul>",any reads or writes of the variable it is locking
<b> What is an idiomatic way to pause execution of the current scope until an arbitrary number of goroutines have returned?</b><br><ul><li>Pass an `int` and `Mutex` to each and count when they return.</li><li>Loop over a `select` statement.</li><li>Sleep for a safe amount of time.</li><li>`sync.WaitGroup`</li></ul>,`sync.WaitGroup`<br><br>**Explanation:** this is exactly what `sync.WaitGroup` is designed for - [Use sync.WaitGroup in Golang](https://nanxiao.me/en/use-sync-waitgroup-in-golang/)<br>
